IDPlots,ID,DBH_mm,Height_m,heigh_class,Species,Cont,Species_n,DBH,BA,dist_stand,prop_stand,dist_water,elevation,alive,deformated,bio,abio,BA_tree,pine,birch,response,dist_stand_scaled,prop_stand_scaled,elevation_scaled,dist_water_scaled
1990,3,110,5.7,5-5.9,4,Low,PISY,11,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.00950334,yes,no,1.7404661748405046,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
2150,10,143,8.2,8-8.9,26,Low,PYCO,14.3,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,0.0160606446,no,no,2.1041341542702074,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,1,25,3.2,3-3.9,4,Low,PISY,2.5,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,4.90875e-4,yes,no,1.1631508098056809,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,8,10,1.8,1.3-1.9,1,Low,PISY,1,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,7.854e-5,yes,no,0.5877866649021191,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,9,8,1.7,1.3-1.9,1,Low,PISY,0.8,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,5.02656e-5,yes,no,0.5306282510621704,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,7,21,3.3,3-3.9,1,Low,PISY,2.1,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,3.463614e-4,yes,no,1.1939224684724346,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,3,27,2,2-2.9,4,Low,PISY,2.7,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,5.725566e-4,yes,no,0.6931471805599453,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,6,193,13.2,13-13.9,6,Low,BEPE,19.3,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,0.0292553646,no,yes,2.580216829592325,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,2,223,7.8,7-7.9,4,Low,PISY,22.3,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,0.0390571566,yes,no,2.0541237336955462,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,5,111,6.2,6-6.9,4,Low,PISY,11.1,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,0.0096769134,yes,no,1.824549292051046,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,4,95,7.9,7-7.9,1,Low,PISY,9.5,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,0.007088235,yes,no,2.066862759472976,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2320,10,60,4.6,4-4.9,4,Low,PISY,6,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,0.00282744,yes,no,1.5260563034950492,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,1,51,3.9,3-3.9,4,Low,PISY,5.1,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,0.0020428254,yes,no,1.3609765531356006,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,9,230,8.5,8-8.9,1,Low,PISY,23,5.72776512,49,0.2,2934.55605404979,123,yes,no,no,no,0.04154766,yes,no,2.1400661634962708,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,2,17,2.5,2-2.9,19,Low,POTR,1.7,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,2.269806e-4,no,no,0.9162907318741551,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,4,52,4.4,4-4.9,27,Low,MASY,5.2,5.72776512,49,0.2,2934.55605404979,123,yes,no,no,no,0.0021237216,no,no,1.4816045409242156,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,3,67,6.7,6-6.9,19,Low,POTR,6.7,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,0.0035256606,no,no,1.9021075263969205,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,5,72,6.4,6-6.9,19,Low,POTR,7.2,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,0.0040715136,no,no,1.8562979903656263,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,8,21,3,3-3.9,17,Low,POTR,2.1,5.72776512,49,0.2,2934.55605404979,123,no,no,no,no,3.463614e-4,no,no,1.0986122886681098,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,7,24,2.3,2-2.9,17,Low,POTR,2.4,5.72776512,49,0.2,2934.55605404979,123,no,no,no,no,4.523904e-4,no,no,0.8329091229351039,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,6,12,1.5,1.3-1.9,4,Low,PISY,1.2,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,1.130976e-4,yes,no,0.4054651081081644,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2470,37,18,4.5,4-4.9,6,Low,BEPE,1.8,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.544696e-4,no,yes,1.5040773967762742,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,45,16,3.3,3-3.9,2,Low,PISY,1.6,11.32601778,12,0,3037.51179363689,125,no,no,no,no,2.010624e-4,yes,no,1.1939224684724346,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,32,10,3.1,3-3.9,6,Low,BEPE,1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,7.854e-5,no,yes,1.1314021114911006,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,46,30,4.6,4-4.9,4,Low,PISY,3,11.32601778,12,0,3037.51179363689,125,yes,no,yes,no,7.0686e-4,yes,no,1.5260563034950492,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,35,30,5.8,5-5.9,6,Low,BEPE,3,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,7.0686e-4,no,yes,1.7578579175523736,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,38,10,3.1,3-3.9,6,Low,BEPE,1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,7.854e-5,no,yes,1.1314021114911006,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,39,12,3.3,3-3.9,6,Low,BEPE,1.2,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.130976e-4,no,yes,1.1939224684724346,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,40,44,8.8,8-8.9,6,Low,BEPE,4.4,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.0015205344,no,yes,2.174751721484161,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,34,6,2.2,2-2.9,6,Low,BEPE,0.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.82744e-5,no,yes,0.7884573603642703,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,33,7,2.4,2-2.9,9,Low,BEPE,0.7,11.32601778,12,0,3037.51179363689,125,yes,no,yes,no,3.84846e-5,no,yes,0.8754687373538999,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,47,5,2,2-2.9,6,Low,BEPE,0.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.9635e-5,no,yes,0.6931471805599453,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,48,4,1.7,1.3-1.9,1,Low,PISY,0.4,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.25664e-5,yes,no,0.5306282510621704,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,36,21,4.7,4-4.9,6,Low,BEPE,2.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,3.463614e-4,no,yes,1.547562508716013,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,31,5,2,2-2.9,6,Low,BEPE,0.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.9635e-5,no,yes,0.6931471805599453,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,49,9,3,3-3.9,6,Low,BEPE,0.9,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,6.36174e-5,no,yes,1.0986122886681098,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,30,6,2.2,2-2.9,6,Low,BEPE,0.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.82744e-5,no,yes,0.7884573603642703,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,41,22,4.8,4-4.9,6,Low,BEPE,2.2,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,3.801336e-4,no,yes,1.5686159179138452,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,42,5,2,2-2.9,6,Low,BEPE,0.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.9635e-5,no,yes,0.6931471805599453,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,28,22,4.8,4-4.9,6,Low,BEPE,2.2,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,3.801336e-4,no,yes,1.5686159179138452,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,43,13,3.5,3-3.9,6,Low,BEPE,1.3,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.327326e-4,no,yes,1.252762968495368,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,44,15,3.8,3-3.9,9,Low,BEPE,1.5,11.32601778,12,0,3037.51179363689,125,yes,no,yes,no,1.76715e-4,no,yes,1.33500106673234,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,27,8,2.8,2-2.9,6,Low,BEPE,0.8,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,5.02656e-5,no,yes,1.0296194171811581,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,29,6,2.2,2-2.9,6,Low,BEPE,0.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.82744e-5,no,yes,0.7884573603642703,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,23,100,13.2,13-13.9,6,Low,BEPE,10,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.007854,no,yes,2.580216829592325,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,22,35,4.8,4-4.9,1,Low,PISY,3.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,9.62115e-4,yes,no,1.5686159179138452,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,24,21,4.8,4-4.9,6,Low,BEPE,2.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,3.463614e-4,no,yes,1.5686159179138452,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,25,26,5.2,5-5.9,6,Low,BEPE,2.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,5.309304e-4,no,yes,1.6486586255873816,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,50,21,3.6,3-3.9,4,Low,PISY,2.1,11.32601778,12,0,3037.51179363689,125,yes,no,yes,no,3.463614e-4,yes,no,1.2809338454620642,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,26,6,2.2,2-2.9,6,Low,BEPE,0.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.82744e-5,no,yes,0.7884573603642703,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,21,21,3.6,3-3.9,1,Low,PISY,2.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,3.463614e-4,yes,no,1.2809338454620642,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,20,96,11.5,11-11.9,6,Low,BEPE,9.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.0072382464,no,yes,2.4423470353692043,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,51,20,4.7,4-4.9,9,Low,BEPE,2,11.32601778,12,0,3037.51179363689,125,yes,no,yes,no,3.1416e-4,no,yes,1.547562508716013,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,52,16,4,4-4.9,6,Low,BEPE,1.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.010624e-4,no,yes,1.3862943611198906,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,2,9,3.3,3-3.9,6,Low,BEPE,0.9,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,6.36174e-5,no,yes,1.1939224684724346,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,11,13,4.5,4-4.9,6,Low,BEPE,1.3,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.327326e-4,no,yes,1.5040773967762742,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,3,12,3.8,3-3.9,6,Low,BEPE,1.2,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,1.130976e-4,no,yes,1.33500106673234,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,19,11,3.2,3-3.9,6,Low,BEPE,1.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,9.50334e-5,no,yes,1.1631508098056809,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,53,241,13.8,13-13.9,1,Low,PISY,24.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.0456168174,yes,no,2.624668592163159,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,17,25,5.1,5-5.9,6,Low,BEPE,2.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,4.90875e-4,no,yes,1.62924053973028,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,18,24,4.9,4-4.9,6,Low,BEPE,2.4,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,4.523904e-4,no,yes,1.589235205116581,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,13,17,3.7,3-3.9,6,Low,BEPE,1.7,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.269806e-4,no,yes,1.308332819650179,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,10,111,13.3,13-13.9,6,Low,BEPE,11.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.0096769134,no,yes,2.5877640352277083,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,1,174,12.4,12-12.9,1,Low,PISY,17.4,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.0237787704,yes,no,2.517696472610991,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,15,9,3.7,3-3.9,6,Low,BEPE,0.9,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,6.36174e-5,no,yes,1.308332819650179,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,14,9,2.4,2-2.9,6,Low,BEPE,0.9,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,6.36174e-5,no,yes,0.8754687373538999,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,12,10,2.4,2-2.9,6,Low,BEPE,1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,7.854e-5,no,yes,0.8754687373538999,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,54,54,8,8-8.9,7,Low,BEPE,5.4,11.32601778,12,0,3037.51179363689,125,no,no,no,no,0.0022902264,no,yes,2.0794415416798357,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,16,11,3.2,3-3.9,6,Low,BEPE,1.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,9.50334e-5,no,yes,1.1631508098056809,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,4,21,4,4-4.9,7,Low,BEPE,2.1,11.32601778,12,0,3037.51179363689,125,no,no,no,no,3.463614e-4,no,yes,1.3862943611198906,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,7,25,5.1,5-5.9,6,Low,BEPE,2.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,4.90875e-4,no,yes,1.62924053973028,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,6,31,5.8,5-5.9,6,Low,BEPE,3.1,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,7.547694e-4,no,yes,1.7578579175523736,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,9,16,4,4-4.9,6,Low,BEPE,1.6,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,2.010624e-4,no,yes,1.3862943611198906,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,5,73,6.8,6-6.9,6,Low,BEPE,7.3,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,0.0041853966,no,yes,1.916922612182061,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2470,8,25,5.5,5-5.9,6,Low,BEPE,2.5,11.32601778,12,0,3037.51179363689,125,yes,no,no,no,4.90875e-4,no,yes,1.7047480922384253,-0.9167224285967757,-1.5318458364469458,-0.39198315141618456,0.1522354945725126
2570,6,24,2.9,2-2.9,1,Low,PISY,2.4,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,4.523904e-4,yes,no,1.0647107369924282,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,11,35,3.4,3-3.9,1,Low,PISY,3.5,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,9.62115e-4,yes,no,1.2237754316221157,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,7,11,2,2-2.9,4,Low,PISY,1.1,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,9.50334e-5,yes,no,0.6931471805599453,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,9,16,2.8,2-2.9,1,Low,PISY,1.6,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,2.010624e-4,yes,no,1.0296194171811581,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,13,11,1.9,1.3-1.9,1,Low,PISY,1.1,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,9.50334e-5,yes,no,0.6418538861723947,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,14,36,3.5,3-3.9,4,Low,PISY,3.6,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.0010178784,yes,no,1.252762968495368,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,10,18,2.9,2-2.9,4,Low,PISY,1.8,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,2.544696e-4,yes,no,1.0647107369924282,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,8,7,1.7,1.3-1.9,1,Low,PISY,0.7,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,3.84846e-5,yes,no,0.5306282510621704,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,12,12,1.7,1.3-1.9,1,Low,PISY,1.2,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,1.130976e-4,yes,no,0.5306282510621704,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,5,9,1.8,1.3-1.9,1,Low,PISY,0.9,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,6.36174e-5,yes,no,0.5877866649021191,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,4,252,9.6,9-9.9,4,Low,PISY,25.2,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.0498760416,yes,no,2.2617630984737906,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,3,200,8,8-8.9,4,Low,PISY,20,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.031416,yes,no,2.0794415416798357,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,2,185,9.2,9-9.9,4,Low,PISY,18.5,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.026880315,yes,no,2.2192034840549946,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,15,27,2,2-2.9,4,Low,PISY,2.7,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,5.725566e-4,yes,no,0.6931471805599453,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,1,11,1.7,1.3-1.9,4,Low,PISY,1.1,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,9.50334e-5,yes,no,0.5306282510621704,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,16,83,4.8,4-4.9,1,Low,PISY,8.3,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,0.0054106206,yes,no,1.5686159179138452,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,18,31,3.4,3-3.9,4,Low,PISY,3.1,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,7.547694e-4,yes,no,1.2237754316221157,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,22,46,3.8,3-3.9,4,Low,PISY,4.6,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.0016619064,yes,no,1.33500106673234,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,26,62,4.4,4-4.9,4,Low,PISY,6.2,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.0030190776,yes,no,1.4816045409242156,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,19,46,3.9,3-3.9,1,Low,PISY,4.6,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,0.0016619064,yes,no,1.3609765531356006,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,17,70,4.4,4-4.9,1,Low,PISY,7,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,0.00384846,yes,no,1.4816045409242156,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,25,20,2.7,2-2.9,1,Low,PISY,2,16.70208078,294,0.8,3035.79232243471,130,yes,no,no,no,3.1416e-4,yes,no,0.9932517730102834,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,21,60,4.3,4-4.9,4,Low,PISY,6,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.00282744,yes,no,1.4586150226995167,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,20,85,5.2,5-5.9,4,Low,PISY,8.5,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.005674515,yes,no,1.6486586255873816,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,24,165,6.5,6-6.9,4,Low,PISY,16.5,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.021382515,yes,no,1.8718021769015913,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2570,23,103,5.8,5-5.9,4,Low,PISY,10.3,16.70208078,294,0.8,3035.79232243471,130,yes,no,yes,no,0.0083323086,yes,no,1.7578579175523736,2.0474472338725125,0.3780031971974673,0.801743649654463,0.15075987798249757
2610,44,94,5.2,5-5.9,4,Low,PISY,9.4,18.34749378,48,0.7,3105.42825770642,125,yes,no,yes,no,0.0069397944,yes,no,1.6486586255873816,-0.5383177908347389,0.13927206799191544,-0.39198315141618456,0.21052007705873815
2610,45,148,5.3,5-5.9,4,Low,PISY,14.8,18.34749378,48,0.7,3105.42825770642,125,yes,no,yes,no,0.0172034016,yes,no,1.667706820558076,-0.5383177908347389,0.13927206799191544,-0.39198315141618456,0.21052007705873815
